"subj_id","reaction_time","assisted_break","distracted","climbing_exp","fall_m"
1017,847.4,0,1,3.1,2.1
8004,492.59,1,0,7.3,1.2
4775,375.49,0,0,7.6,1.5
9725,352.27,1,0,9.3,1.7
8462,374.9,1,0,6.6,1.6
4050,507.26,0,0,5.9,1.8
8789,720.76,0,1,5.1,1.7
1301,450.12,1,1,7.1,1.5
8522,498.25,0,0,5.1,1.7
1799,408.13,1,0,6.2,1.1
9941,680.63,1,0,5.2,2.5
8229,597.18,1,1,3.9,1.6
1129,464.92,0,1,7.4,1.6
8921,466.91,0,1,6.2,2.2
878,465.93,1,1,6.7,2
8677,511.52,0,1,6.2,1.7
7845,393.08,1,0,8.6,1.8
5922,510.2,1,1,7.1,1.4
6526,1012.92,1,1,2.1,1.2
5071,719.58,1,1,6.2,1.5
2900,474.54,1,0,5.7,1.3
7075,480.65,0,0,6.7,1.9
4650,726.26,0,0,4.3,1.1
9638,623.81,1,1,4.3,1.5
2159,504.51,0,1,6.9,2.1
3476,426.75,1,0,5.9,2.3
1948,555.63,1,1,6.2,2.2
2580,617.36,0,0,2.1,1.7
1530,524.91,1,0,4.8,1.8
7289,382.82,0,0,6.5,2.1
4633,744.97,0,0,6.8,2.8
6519,532.82,1,1,5.6,1.7
4344,606.83,0,0,4.4,1.4
1222,407.54,1,0,6.9,1.6
2858,538.22,0,0,5.9,1.6
5400,549.16,1,1,6.4,1.9
9888,337.54,1,0,7.1,1.8
526,388.25,0,1,4.9,1.1
1069,675.01,0,1,5.3,2.7
5522,896.88,0,1,3,1.6
8214,610.86,1,0,5.1,2
5838,327.24,0,0,7.2,1.4
5862,662.01,1,0,5.1,2.5
6337,375.63,1,1,9.7,1.8
5491,454.14,0,0,6.1,0.9
9320,385.75,1,0,9.6,2.1
7494,421.88,1,1,7.1,1.9
9175,387.31,1,1,7.3,2
1791,608.49,0,0,5.1,1.7
9831,427.08,1,0,7,2.5
4939,530.78,0,0,5.2,1.7
465,738.03,1,1,6,2.1
7976,738.66,0,1,5.8,2.1
9392,472.86,1,1,6.7,2.3
3863,387.95,0,0,6.7,1.3
9326,485.63,0,1,8,1.9
8276,656.26,1,1,5.8,2
1895,394.82,1,1,7.4,1.1
3101,524.21,1,0,3.2,2.1
3990,465.98,0,1,8.6,2.6
6877,449.6,0,0,5.8,1.4
6764,436.23,0,1,5.7,1
1328,1030.44,0,1,7,1.5
8749,350.88,0,0,7.2,1.8
8479,969.97,0,0,3.3,2.1
6473,718.49,0,0,3.5,1.8
6995,567.13,1,1,5.1,2.1
9714,504.95,1,1,5.3,1.2
858,687.06,0,1,4.4,1.9
6763,536.2,0,1,3.8,1.4
9182,354.74,1,0,7.9,1.8
316,430.92,1,1,7.9,1.9
733,464.35,0,1,5.8,2.4
6273,334.5,1,1,8.6,1.5
4907,649.84,0,1,5.9,1.8
5051,513.72,0,1,6.7,2.4
2330,368.37,0,0,5.1,1.8
9359,466.05,1,1,9.3,2.2
6429,395.78,1,1,8.2,1.7
3992,580.58,0,0,5.7,2
1706,557.79,0,1,6.8,1.8
501,450.23,1,1,7.1,1.7
6655,434.5,1,1,6.4,2
536,679.43,0,0,2.2,1.5
6881,417.41,1,0,6.9,1.6
7507,324.69,1,1,8,1.8
7514,572.77,0,0,4.5,1.7
3747,476.85,0,0,7.3,1.8
5163,356.68,1,0,8,2
29,523.86,0,1,5.7,1.1
1942,514.66,1,0,5.3,2.1
4934,467.78,1,1,6.6,2.3
1820,562.4,0,0,5.2,2.3
2281,514.9,1,0,5.6,1.8
9509,621.32,0,0,5.7,1.8
1966,316.12,1,1,7.9,1.5
8561,574.77,1,0,3.9,2
4182,326.07,0,1,6.5,1.9
5603,753.07,1,1,4,1.4
5742,923.14,0,1,5.6,2.2
8547,461.9,0,0,5.1,1.9
5939,660.66,1,0,5.6,1.9
6956,865.96,1,1,5.7,3
9265,491.81,1,1,8.2,1.9
8553,488.86,1,1,6.1,2.1
9532,413.11,1,1,6.9,1.7
9458,428.13,0,0,7.8,2.1
6902,377.32,1,1,7.7,1.1
2866,631.68,1,1,4.6,2.2
8943,646.78,0,1,4.3,2.3
219,463.07,1,1,8.1,1.3
8327,616.15,0,0,6.5,2.5
532,388.05,1,1,5.6,0.9
3123,361.37,1,0,7.9,1.4
9104,523.05,1,0,5,1.5
6611,520.04,1,1,6.3,1.3
2178,597.17,1,0,5.1,2.1
5936,530.75,0,1,7.7,2.2
7233,389.5,1,0,6.6,2.1
5932,513.25,1,1,6.5,1.7
4455,524.92,1,0,6.2,2.1
2153,397.92,0,1,6.8,1.4
1148,394.91,0,0,5.6,1.5
1101,456.36,1,0,7.4,2.3
1242,421.02,1,1,5.6,1.8
1218,774.39,0,1,5.6,1.5
4115,578.01,0,0,6.3,1.9
8465,569.16,1,1,5.1,2.4
418,436.61,0,1,7.7,1.6
6563,577.49,0,0,4.9,1.9
867,361.05,0,0,8.4,2.2
4499,597.86,0,1,5.7,1.8
3821,580.88,0,0,4.5,1.6
9803,437.5,0,0,6.9,2.6
5897,532.65,1,0,6.6,1.9
818,518.86,0,0,4.9,1.3
4730,410.36,1,0,7.2,1.6
664,535.67,0,1,6.8,1.5
719,365.62,1,0,7.1,1.5
500,533.93,0,1,4.7,1.3
3045,619.79,0,1,6.7,1.7
6816,505.76,0,0,6.1,2.2
6373,584.34,1,0,5.6,2.9
8615,730.73,1,1,4.7,1.4
8159,373.1,1,0,5.2,2.1
8613,455,1,0,6.6,2.2
9181,561.55,1,0,3.6,1.8
3598,553.95,0,0,6.3,2
3700,433.43,0,1,7.7,2
5136,374.33,1,0,6.9,2
9346,441.15,0,0,6.9,1.4
8696,431.4,0,0,9.2,2
